process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,9.800000e+02,5.600000e-02,2.870776e-05,2.023282e-07,1000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,9.800000e+02,5.600000e-02,2.488931e-05,2.346282e-07,1000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,9.800000e+02,5.600000e-02,3.278156e-04,2.992220e-06,1000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,9.800000e+02,5.600000e-02,2.696373e-04,3.013885e-06,1000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,9.800000e+02,5.600000e-02,1.378829e-08,1.260280e-10,1000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,9.800000e+02,5.600000e-02,1.288194e-08,1.469650e-10,1000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
