process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,1270.335942,8468.906279
pass_cut_i_bjet,804,826,881,873,899,910,1100.150161,7334.334408
pass_cut_ii_met,762,788,856,851,890,891,1066.360385,7109.069235
pass_cut_iii_same_sign_dilepton,241,290,252,267,185,192,329.947987,2199.653247
pass_cut_iv_mll,189,242,192,188,167,173,246.988234,1646.588226
pass_cut_i_bjet_frac,0.804000,0.826000,0.881000,0.873000,0.899000,0.910000,0.866031,0.866031
pass_cut_ii_met_frac,0.762000,0.788000,0.856000,0.851000,0.890000,0.891000,0.839432,0.839432
pass_cut_iii_same_sign_dilepton_frac,0.241000,0.290000,0.252000,0.267000,0.185000,0.192000,0.259733,0.259733
pass_cut_iv_mll_frac,0.189000,0.242000,0.192000,0.188000,0.167000,0.173000,0.194427,0.194427
