process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,2.650000e+02,1.100000e+00,1.129439e-07,4.003494e-10,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,2.650000e+02,1.100000e+00,1.019807e-07,3.513503e-10,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,2.650000e+02,1.100000e+00,2.565824e-04,8.846354e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,2.650000e+02,1.100000e+00,2.308461e-04,5.917155e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,2.650000e+02,1.100000e+00,1.367062e-09,6.257007e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,2.650000e+02,1.100000e+00,1.280895e-09,4.378096e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
