process,mass,tanphi,cross section pb,cross section error pb,N events (generated),description
1,3.410000e+02,1.000000e-01,4.439757e-05,1.770930e-07,10000,"p p > t t, (t > b w+, w+ > l+ vl), (t > b w+, w+ > l+ vl)"
2,3.410000e+02,1.000000e-01,4.011320e-05,1.397810e-07,10000,"p p > t~ t~, (t~ > b~ w-, w- > l- vl~), (t~ > b~ w-, w- > l- vl~)"
3,3.410000e+02,1.000000e-01,1.921951e-04,7.857721e-07,10000,"p p > h3 t, (h3 > t c~, (t > b w+, w+ > l+ vl)), (t > b w+, w+ > l+ vl)"
4,3.410000e+02,1.000000e-01,1.712709e-04,6.185030e-07,10000,"p p > h3 t~, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (t~ > b~w-, w- > l- vl~)"
5,3.410000e+02,1.000000e-01,1.041155e-09,3.424812e-12,10000,"p p > h3 h3, (h3 > t c~, (t > b w+, w+ > l+ vl)), (h3 > t c~,(t > b w+, w+ > l+ vl))"
6,3.410000e+02,1.000000e-01,9.790184e-10,3.011230e-12,10000,"p p > h3 h3, (h3 > t~ c, (t~ > b~ w-, w- > l- vl~)), (h3 > t~c, (t~ > b~ w-, w- > l- vl~))"
