process,proc_1,proc_2,proc_3,proc_4,proc_5,proc_6,total 450/fb,total 3000/fb
total_events,1000,1000,1000,1000,1000,1000,525.472840,3503.152264
pass_cut_i_bjet,813,820,835,844,866,855,441.009618,2940.064120
pass_cut_ii_met,754,772,794,794,818,813,417.214233,2781.428217
pass_cut_iii_same_sign_dilepton,294,292,266,266,309,278,139.785674,931.904493
pass_cut_iv_mll,186,178,118,120,205,178,62.528525,416.856831
pass_cut_i_bjet_frac,0.813000,0.820000,0.835000,0.844000,0.866000,0.855000,0.839262,0.839262
pass_cut_ii_met_frac,0.754000,0.772000,0.794000,0.794000,0.818000,0.813000,0.793979,0.793979
pass_cut_iii_same_sign_dilepton_frac,0.294000,0.292000,0.266000,0.266000,0.309000,0.278000,0.266019,0.266019
pass_cut_iv_mll_frac,0.186000,0.178000,0.118000,0.120000,0.205000,0.178000,0.118995,0.118995
